mileage,Age,stroke_values,Light Type,price
48578,7,4 stroke,Double Light,1050000
40000,7,4 stroke,Double Light,1100000
23154,7,4 stroke,Double Light,1100000
50000,7,4 stroke,Double Light,1175000
34200,7,4 stroke,Double Light,995000
83000,7,4 stroke,Double Light,1060000
25463,7,4 stroke,Double Light,1150000
32152,7,4 stroke,Double Light,1030000
32152,7,4 stroke,Double Light,1030000
35000,7,4 stroke,Double Light,1050000
11130,7,4 stroke,Double Light,1070000
43285,7,4 stroke,Double Light,1045000
50000,7,4 stroke,Double Light,1225000
35476,7,4 stroke,Double Light,1110000
60000,7,4 stroke,Double Light,1275000
27000,7,4 stroke,Double Light,1190000
75000,7,4 stroke,Double Light,1175000
44430,7,4 stroke,Double Light,1185000
62604,7,4 stroke,Double Light,1050000
79291,7,4 stroke,Double Light,1050000
35000,7,4 stroke,Double Light,1160000
27000,7,4 stroke,Double Light,1100000
56000,7,4 stroke,Double Light,1050000
35000,7,4 stroke,Double Light,1150000
33000,7,4 stroke,Double Light,1150000
66644,7,4 stroke,Double Light,980000
25000,7,4 stroke,Double Light,1090000
44431,7,4 stroke,Double Light,1060000
53000,7,4 stroke,Double Light,925000
65000,7,4 stroke,Double Light,1065000
35000,7,4 stroke,Double Light,1080000
29000,7,4 stroke,Double Light,1200000
44431,7,4 stroke,Double Light,1150000
53000,7,4 stroke,Double Light,1050000
45000,7,4 stroke,Double Light,1060000
25000,7,4 stroke,Double Light,1110000
64000,7,4 stroke,Double Light,820000
54000,7,4 stroke,Double Light,770000
27550,7,4 stroke,Double Light,1100000
26000,7,4 stroke,Double Light,950000
23000,7,4 stroke,Double Light,900000
100000,7,4 stroke,Double Light,1233000
72600,7,4 stroke,Double Light,1000000
32000,7,4 stroke,Double Light,1025000
32565,7,4 stroke,Double Light,1050000
55000,7,4 stroke,Double Light,900000
45500,7,4 stroke,Double Light,1100000
43805,7,4 stroke,Double Light,1100000
34000,7,4 stroke,Double Light,1100000
27000,7,4 stroke,Double Light,1000000
44331,7,4 stroke,Double Light,1300000
65000,7,4 stroke,Double Light,1065000
30000,7,4 stroke,Double Light,1095000
45000,7,4 stroke,Double Light,1150000
23500,7,4 stroke,Double Light,1260000
35000,7,4 stroke,Double Light,910000
30000,7,4 stroke,Double Light,1260000
21555,7,4 stroke,Double Light,1160000
43000,7,4 stroke,Double Light,1020000
35000,7,4 stroke,Double Light,1025000
75000,7,4 stroke,Double Light,1057000
32000,7,4 stroke,Double Light,1250000
70000,7,4 stroke,Double Light,1050000
61000,7,4 stroke,Double Light,1300000
11000,7,4 stroke,Double Light,1400000
60000,7,4 stroke,Double Light,970000
40000,7,4 stroke,Double Light,1025000
38500,7,4 stroke,Double Light,990000
74512,7,4 stroke,Double Light,1100000
45000,7,4 stroke,Double Light,1120000
73160,7,4 stroke,Double Light,1050500
56120,7,4 stroke,Double Light,1450000
47000,7,4 stroke,Double Light,1200000
42000,7,4 stroke,Double Light,1190000
75000,7,4 stroke,Double Light,920000
65000,7,4 stroke,Double Light,1200000
30000,7,4 stroke,Double Light,1130000
50000,7,4 stroke,Double Light,1090000
88000,7,4 stroke,Double Light,1000000
22500,7,4 stroke,Double Light,1380000
55000,7,4 stroke,Double Light,1030000
32127,7,4 stroke,Double Light,1150000
65422,7,4 stroke,Double Light,1200000
28000,7,4 stroke,Double Light,1030000
44524,7,4 stroke,Double Light,1030000
45532,7,4 stroke,Double Light,850000
45535,7,4 stroke,Double Light,1200000
74512,7,4 stroke,Double Light,1050000
45000,7,4 stroke,Double Light,1030000
65000,7,4 stroke,Double Light,900000
41000,7,4 stroke,Double Light,1030000
40000,7,4 stroke,Double Light,990000
32400,7,4 stroke,Double Light,1070000
30000,7,4 stroke,Double Light,1040000
56234,7,4 stroke,Double Light,1150000
56234,7,4 stroke,Double Light,1380000
65000,7,4 stroke,Double Light,1450000
30000,7,4 stroke,Double Light,1085000
100000,7,4 stroke,Double Light,950000
2004,7,4 stroke,Double Light,950000
43443,7,4 stroke,Double Light,945000
18000,7,4 stroke,Double Light,1100000
21758,7,4 stroke,Double Light,1150000
52000,7,4 stroke,Double Light,1170000
50000,7,4 stroke,Double Light,1294000
38000,7,4 stroke,Double Light,1220000
26500,7,4 stroke,Double Light,1205000
43600,7,4 stroke,Double Light,1225000
25680,7,4 stroke,Double Light,1350000
36250,7,4 stroke,Double Light,990000
36000,7,4 stroke,Double Light,1200000
56500,7,4 stroke,Double Light,1400000
45272,7,4 stroke,Double Light,1190000
36256,7,4 stroke,Double Light,990000
44313,7,4 stroke,Double Light,1035000
54000,7,4 stroke,Double Light,1030000
25000,7,4 stroke,Double Light,1095000
43352,7,4 stroke,Double Light,950000
35000,7,4 stroke,Double Light,1150000
55000,7,4 stroke,Double Light,1080000
66700,7,4 stroke,Double Light,1165000
21548,7,4 stroke,Double Light,970000
21588,7,4 stroke,Double Light,1050000
32155,7,4 stroke,Double Light,1130000
45000,7,4 stroke,Double Light,1150000
65000,7,4 stroke,Double Light,1200000
52000,7,4 stroke,Double Light,1125000
14186,7,4 stroke,Double Light,1075000
60000,7,4 stroke,Double Light,980000
43424,7,4 stroke,Double Light,950000
65000,7,4 stroke,Double Light,1125000
31883,7,4 stroke,Double Light,1030000
15000,7,4 stroke,Double Light,1075000
16000,7,4 stroke,Double Light,1025000
50000,7,4 stroke,Double Light,1025000
44342,7,4 stroke,Double Light,1050000
32152,7,4 stroke,Double Light,1010000
35000,7,4 stroke,Double Light,1160000
75000,7,4 stroke,Double Light,1020000
26000,7,4 stroke,Double Light,1280000
56231,7,4 stroke,Double Light,1220000
65000,7,4 stroke,Double Light,990000
21558,7,4 stroke,Double Light,1050000
21548,7,4 stroke,Double Light,970000
21584,7,4 stroke,Double Light,1040000
30000,7,4 stroke,Double Light,980000
50000,7,4 stroke,Double Light,1010000
30000,7,4 stroke,Double Light,1200000
35000,7,4 stroke,Double Light,1200000
53327,7,4 stroke,Double Light,1200000
20000,7,4 stroke,Double Light,1150000
45241,7,4 stroke,Double Light,1150000
60000,7,4 stroke,Double Light,1150000
47000,7,4 stroke,Double Light,1150000
25000,7,4 stroke,Double Light,950000
42000,7,4 stroke,Double Light,1190000
65000,7,4 stroke,Double Light,1200000
31900,7,4 stroke,Double Light,1040000
42566,7,4 stroke,Double Light,1150000
44423,7,4 stroke,Double Light,1050000
20000,7,4 stroke,Double Light,1015000
32141,7,4 stroke,Double Light,1170000
45000,7,4 stroke,Double Light,1300000
20000,7,4 stroke,Double Light,1050000
35000,7,4 stroke,Double Light,1090000
26000,7,4 stroke,Double Light,1050000
28000,7,4 stroke,Double Light,1260000
85623,7,4 stroke,Double Light,1180000
52734,7,4 stroke,Double Light,950000
42000,7,4 stroke,Double Light,950000
35000,7,4 stroke,Double Light,1125000
33442,7,4 stroke,Double Light,1000000
38000,7,4 stroke,Double Light,1125000
20000,7,4 stroke,Double Light,950000
59000,7,4 stroke,Double Light,1050000
30000,7,4 stroke,Double Light,1050000
45000,7,4 stroke,Double Light,900000
35276,7,4 stroke,Double Light,1100000
25800,7,4 stroke,Double Light,950000
30000,7,4 stroke,Double Light,1150000
45000,7,4 stroke,Double Light,1075000
45000,7,4 stroke,Double Light,1230000
45000,7,4 stroke,Double Light,990000
86000,7,4 stroke,Double Light,1200000
39985,7,4 stroke,Double Light,790000
65418,7,4 stroke,Double Light,1075000
39000,7,4 stroke,Double Light,1400000
74151,7,4 stroke,Double Light,1150000
45000,7,4 stroke,Double Light,1180000
20000,7,4 stroke,Double Light,1050000
35000,7,4 stroke,Double Light,1100000
78000,7,4 stroke,Double Light,1320000
84000,7,4 stroke,Double Light,1065000
27896,7,4 stroke,Double Light,1350000
35000,7,4 stroke,Double Light,1250000
52342,7,4 stroke,Double Light,970000
33000,7,4 stroke,Double Light,1350000
87900,7,4 stroke,Double Light,1040000
63000,7,4 stroke,Double Light,995000
57010,7,4 stroke,Double Light,1025000
42369,7,4 stroke,Double Light,1000000
45666,7,4 stroke,Double Light,950000
56456,7,4 stroke,Double Light,1300000
53264,7,4 stroke,Double Light,1090000
89564,7,4 stroke,Double Light,1180000
23000,7,4 stroke,Double Light,1200000
75800,7,4 stroke,Double Light,1150000
34900,7,4 stroke,Double Light,1230000
74519,7,4 stroke,Double Light,1130000
54747,7,4 stroke,Double Light,1075000
84512,7,4 stroke,Double Light,1020000
9876,7,4 stroke,Double Light,1000000
84512,7,4 stroke,Double Light,965000
80000,7,4 stroke,Double Light,990000
15800,7,4 stroke,Double Light,1045000
64765,7,4 stroke,Double Light,1050000
38447,7,4 stroke,Double Light,1070000
30000,7,4 stroke,Double Light,1235000
35000,7,4 stroke,Double Light,1195000
88000,7,4 stroke,Double Light,1020000
46800,7,4 stroke,Double Light,1300000
58300,7,4 stroke,Double Light,1200000
35000,7,4 stroke,Double Light,1180000
64000,7,4 stroke,Double Light,1100000
36000,7,4 stroke,Double Light,1200000
35000,7,4 stroke,Double Light,1130000
36954,7,4 stroke,Double Light,1050000
55000,7,4 stroke,Double Light,1260000
35321,7,4 stroke,Double Light,1230000
88000,7,4 stroke,Double Light,1030000
56465,7,4 stroke,Double Light,1035000
32152,7,4 stroke,Double Light,1125000
45000,6,4 stroke,Double Light,1130000
45000,6,4 stroke,Double Light,1300000
25852,6,4 stroke,Double Light,1070000
16130,6,4 stroke,Double Light,1220000
25000,6,4 stroke,Double Light,1200000
25000,6,4 stroke,Double Light,1100000
17000,6,4 stroke,Double Light,980000
20000,6,4 stroke,Double Light,1200000
46000,6,4 stroke,Double Light,1200000
22500,6,4 stroke,Double Light,1160000
60000,6,4 stroke,Double Light,930000
30000,6,4 stroke,Double Light,1150000
32500,6,4 stroke,Double Light,1250000
32154,6,4 stroke,Double Light,1200000
45000,6,4 stroke,Double Light,1200000
38490,6,4 stroke,Double Light,900000
41000,6,4 stroke,Double Light,1130000
23000,6,4 stroke,Double Light,1335000
44431,6,4 stroke,Double Light,1030000
26000,6,4 stroke,Double Light,1400000
25000,6,4 stroke,Double Light,1150000
55000,6,4 stroke,Double Light,1350000
30000,6,4 stroke,Double Light,1270000
45378,6,4 stroke,Double Light,900000
20000,6,4 stroke,Double Light,1200000
45000,6,4 stroke,Double Light,1125000
30000,6,4 stroke,Double Light,1050000
27000,6,4 stroke,Double Light,1130000
35000,6,4 stroke,Double Light,1200000
40000,6,4 stroke,Double Light,1285000
30000,6,4 stroke,Double Light,1130000
32154,6,4 stroke,Double Light,1025000
36000,6,4 stroke,Double Light,1200000
40000,6,4 stroke,Double Light,1195000
40000,6,4 stroke,Double Light,1100000
30000,6,4 stroke,Double Light,1200000
47000,6,4 stroke,Double Light,1175000
45000,6,4 stroke,Double Light,1150000
34334,6,4 stroke,Double Light,1085000
43000,6,4 stroke,Double Light,1250000
39000,6,4 stroke,Double Light,1045000
37000,6,4 stroke,Double Light,1090000
40000,6,4 stroke,Double Light,1090000
40000,6,4 stroke,Double Light,1220000
40000,6,4 stroke,Double Light,1030000
40000,6,4 stroke,Double Light,1150000
39350,6,4 stroke,Double Light,1150000
56000,6,4 stroke,Double Light,875000
42442,6,4 stroke,Double Light,1150000
42000,6,4 stroke,Double Light,1125000
19800,6,4 stroke,Double Light,1300000
18222,6,4 stroke,Double Light,1195000
44331,6,4 stroke,Double Light,1040000
44433,6,4 stroke,Double Light,1200000
15000,6,4 stroke,Double Light,1380000
15000,6,4 stroke,Double Light,1110000
18000,6,4 stroke,Double Light,1200000
25000,6,4 stroke,Double Light,1150000
29600,6,4 stroke,Double Light,1270000
31000,6,4 stroke,Double Light,1250000
35790,6,4 stroke,Double Light,1130000
38500,6,4 stroke,Double Light,1200000
20000,6,4 stroke,Double Light,1100000
28000,6,4 stroke,Double Light,1260000
32152,6,4 stroke,Double Light,1175000
58300,6,4 stroke,Double Light,1050000
52000,6,4 stroke,Double Light,1100000
64000,6,4 stroke,Double Light,1150000
32000,6,4 stroke,Double Light,1375000
46000,6,4 stroke,Double Light,1075000
25600,6,4 stroke,Double Light,1000000
6543,6,4 stroke,Double Light,1220000
64000,6,4 stroke,Double Light,1300000
62882,6,4 stroke,Double Light,1230000
45600,6,4 stroke,Double Light,1100000
35000,6,4 stroke,Double Light,1200000
29560,6,4 stroke,Double Light,1170000
45100,6,4 stroke,Double Light,1010000
35231,6,4 stroke,Double Light,1060000
45000,5,4 stroke,Double Light,1470000
13000,5,4 stroke,Double Light,1500000
24000,5,4 stroke,Double Light,1400000
55000,5,4 stroke,Double Light,1200000
28000,5,4 stroke,Double Light,1250000
36000,5,4 stroke,Double Light,1200000
25000,5,4 stroke,Double Light,1280000
37500,5,4 stroke,Double Light,1280000
25000,5,4 stroke,Double Light,1075000
23000,5,4 stroke,Double Light,1133750
18000,5,4 stroke,Double Light,1465000
42000,5,4 stroke,Double Light,1575000
13600,5,4 stroke,Double Light,1440000
32000,5,4 stroke,Double Light,1350000
45000,5,4 stroke,Double Light,1550000
56000,5,4 stroke,Double Light,1480000
50000,5,4 stroke,Double Light,1500000
56000,5,4 stroke,Double Light,1500000
45000,5,4 stroke,Double Light,1350000
25000,5,4 stroke,Double Light,1150000
25000,5,4 stroke,Double Light,1350000
60000,5,4 stroke,Double Light,1165000
30000,5,4 stroke,Double Light,1350000
11233,5,4 stroke,Double Light,1300000
53342,5,4 stroke,Double Light,1200000
46000,5,4 stroke,Double Light,1250000
26000,5,4 stroke,Double Light,1440000
13149,5,4 stroke,Double Light,1325000
20000,5,4 stroke,Double Light,1230000
31000,5,4 stroke,Double Light,1325000
2500,5,4 stroke,Double Light,1070000
40000,5,4 stroke,Double Light,1150000
35000,5,4 stroke,Double Light,1250000
8646,5,4 stroke,Double Light,1250000
32000,5,4 stroke,Double Light,1390000
73564,5,4 stroke,Double Light,1225000
45000,5,4 stroke,Double Light,1250000
30000,5,4 stroke,Double Light,1280000
40000,5,4 stroke,Double Light,1180000
40000,5,4 stroke,Double Light,1200000
40000,5,4 stroke,Double Light,1250000
45000,5,4 stroke,Double Light,1250000
45000,5,4 stroke,Double Light,1250000
39000,5,4 stroke,Double Light,1350000
39000,5,4 stroke,Double Light,1200000
16700,5,4 stroke,Double Light,1300000
12345,5,4 stroke,Double Light,1210000
50000,5,4 stroke,Double Light,1130000
44311,5,4 stroke,Double Light,1250000
22500,5,4 stroke,Double Light,1500000
20000,5,4 stroke,Double Light,1370000
43000,5,4 stroke,Double Light,1200000
62000,5,4 stroke,Double Light,1355000
10369,5,4 stroke,Double Light,1350000
44300,5,4 stroke,Double Light,1030000
15500,5,4 stroke,Double Light,1190000
37000,5,4 stroke,Double Light,1145000
39385,5,4 stroke,Double Light,1265000
65000,5,4 stroke,Double Light,1084640
13200,5,4 stroke,Double Light,1100000
26475,5,4 stroke,Double Light,1230000
62919,5,4 stroke,Double Light,1230000
40000,5,4 stroke,Double Light,1225000
12345,5,4 stroke,Double Light,1057000
16200,5,4 stroke,Double Light,1120000
53342,5,4 stroke,Double Light,1075000
44000,5,4 stroke,Double Light,980000
12300,5,4 stroke,Double Light,1365000
47000,5,4 stroke,Double Light,1200000
26000,5,4 stroke,Double Light,1260000
25000,5,4 stroke,Double Light,1265000
31345,5,4 stroke,Double Light,1025000
32000,5,4 stroke,Double Light,1215000
25000,5,4 stroke,Double Light,1310000
27000,5,4 stroke,Double Light,1425000
27000,5,4 stroke,Double Light,1300000
25000,5,4 stroke,Double Light,1380000
45000,5,4 stroke,Double Light,1470000
20000,5,4 stroke,Double Light,1380000
34000,5,4 stroke,Double Light,1370000
45353,5,4 stroke,Double Light,1200000
56312,5,4 stroke,Double Light,1200000
58000,5,4 stroke,Double Light,1200000
35000,5,4 stroke,Double Light,1175000
66000,5,4 stroke,Double Light,1095000
35000,5,4 stroke,Double Light,1300000
66789,5,4 stroke,Double Light,1080000
42000,5,4 stroke,Double Light,1165000
28322,5,4 stroke,Double Light,1360000
22000,5,4 stroke,Double Light,1350000
39000,5,4 stroke,Double Light,1295000
34000,5,4 stroke,Double Light,1290000
40000,5,4 stroke,Double Light,1200000
32152,5,4 stroke,Double Light,1330000
32580,5,4 stroke,Double Light,1450000
35215,5,4 stroke,Double Light,1235000
56984,5,4 stroke,Double Light,1080000
30000,4,4 stroke,Double Light,1400000
41000,4,4 stroke,Double Light,1220000
50000,4,4 stroke,Double Light,1450000
19000,4,4 stroke,Double Light,1650000
32000,4,4 stroke,Double Light,1500000
27000,4,4 stroke,Double Light,1183750
29300,4,4 stroke,Double Light,1360000
22000,4,4 stroke,Double Light,1230000
61000,4,4 stroke,Double Light,1480000
32000,4,4 stroke,Double Light,1300000
17000,4,4 stroke,Double Light,1100000
56000,4,4 stroke,Double Light,1320000
14500,4,4 stroke,Double Light,1425000
75000,4,4 stroke,Double Light,1295000
35677,4,4 stroke,Double Light,1265000
20000,4,4 stroke,Double Light,1450000
30000,4,4 stroke,Double Light,1300000
19300,4,4 stroke,Double Light,1490000
35000,4,4 stroke,Double Light,1400000
35000,4,4 stroke,Double Light,1125000
43000,4,4 stroke,Double Light,1375000
36500,4,4 stroke,Double Light,1180000
75000,4,4 stroke,Double Light,1430000
40000,4,4 stroke,Double Light,1415000
32145,4,4 stroke,Double Light,1400000
55000,4,4 stroke,Double Light,1300000
19300,4,4 stroke,Double Light,1440000
42000,4,4 stroke,Double Light,1290000
40000,4,4 stroke,Double Light,1300000
30000,4,4 stroke,Double Light,1460000
23135,4,4 stroke,Double Light,1120000
64000,4,4 stroke,Double Light,1325000
25000,4,4 stroke,Double Light,1285000
24000,4,4 stroke,Double Light,1370000
32152,4,4 stroke,Double Light,1460000
25000,4,4 stroke,Double Light,1300000
25000,4,4 stroke,Double Light,1250000
25000,4,4 stroke,Double Light,1200000
25000,4,4 stroke,Double Light,1200000
65000,4,4 stroke,Double Light,1440000
34000,4,4 stroke,Double Light,1400000
23000,4,4 stroke,Double Light,1325000
20000,4,4 stroke,Double Light,1380000
20000,4,4 stroke,Double Light,1325000
35000,4,4 stroke,Double Light,1350000
26500,4,4 stroke,Double Light,1440000
32000,4,4 stroke,Double Light,1670000
20000,4,4 stroke,Double Light,1320000
32580,4,4 stroke,Double Light,1650000
32325,4,4 stroke,Double Light,1430000
36800,4,4 stroke,Double Light,1275000
5000,4,4 stroke,Double Light,1320000
43131,4,4 stroke,Double Light,1435000
44313,4,4 stroke,Double Light,1345000
57000,4,4 stroke,Double Light,1260000
54600,4,4 stroke,Double Light,1275000
32152,4,4 stroke,Double Light,1460000
35214,4,4 stroke,Double Light,1470000
24000,3,4 stroke,Double Light,860000
47315,3,4 stroke,Double Light,1450000
29000,3,4 stroke,Double Light,1500000
32000,3,4 stroke,Double Light,1750000
30000,3,4 stroke,Double Light,1330000
3000,3,4 stroke,Double Light,1630000
22000,3,4 stroke,Double Light,1375000
76000,3,4 stroke,Double Light,1250000
53000,3,4 stroke,Double Light,1175000
23210,3,4 stroke,Double Light,1574000
